time;Sampling Frequency;ECG;Pulse
27.858;1000;464;513
27.859;1000;462;514
27.86;1000;462;514
27.861;1000;463;515
27.862;1000;464;515
27.863;1000;465;514
27.864;1000;467;513
27.865;1000;469;518
27.866;1000;468;512
27.867;1000;468;516
27.868;1000;470;513
27.869;1000;472;513
27.87;1000;475;514
27.871;1000;476;515
27.872;1000;477;515
27.873;1000;476;514
27.874;1000;475;515
27.875;1000;476;514
27.876;1000;479;512
27.877;1000;481;517
27.878;1000;480;514
27.879;1000;476;515
27.88;1000;474;516
27.881;1000;472;515
27.882;1000;473;513
27.883;1000;477;515
27.884;1000;479;513
27.885;1000;481;514
27.886;1000;482;515
27.887;1000;482;514
27.888;1000;482;514
27.889;1000;482;514
27.89;1000;483;514
27.891;1000;482;515
27.892;1000;482;515
27.893;1000;483;514
27.894;1000;483;514
27.895;1000;484;514
27.896;1000;483;512
27.897;1000;484;518
27.898;1000;482;513
27.899;1000;480;516
27.9;1000;482;515
27.901;1000;483;515
27.902;1000;481;515
27.903;1000;484;515
27.904;1000;488;513
27.905;1000;491;515
27.906;1000;489;513
27.907;1000;489;517
27.908;1000;491;515
27.909;1000;491;514
27.91;1000;490;513
27.911;1000;491;518
27.912;1000;492;516
27.913;1000;492;514
27.914;1000;492;515
27.915;1000;493;514
27.916;1000;491;514
27.917;1000;491;515
27.918;1000;492;515
27.919;1000;491;514
27.92;1000;491;514
27.921;1000;492;515
27.922;1000;493;515
27.923;1000;493;515
27.924;1000;491;515
27.925;1000;490;515
27.926;1000;492;515
27.927;1000;496;516
27.928;1000;498;514
27.929;1000;500;514
27.93;1000;503;516
27.931;1000;503;515
27.932;1000;500;513
27.933;1000;498;511
27.934;1000;497;512
27.935;1000;497;513
27.936;1000;497;513
27.937;1000;496;513
27.938;1000;494;512
27.939;1000;491;512
27.94;1000;492;513
27.941;1000;492;512
27.942;1000;493;515
27.943;1000;496;512
27.944;1000;498;512
27.945;1000;499;516
27.946;1000;499;511
27.947;1000;502;515
27.948;1000;503;512
27.949;1000;503;510
27.95;1000;504;515
27.951;1000;504;513
27.952;1000;503;512
27.953;1000;501;512
27.954;1000;503;511
27.955;1000;507;512
27.956;1000;508;513
27.957;1000;508;513
27.958;1000;508;511
27.959;1000;505;512
27.96;1000;507;513
27.961;1000;508;513
27.962;1000;508;511
27.963;1000;510;515
27.964;1000;512;512
27.965;1000;512;513
27.966;1000;514;514
27.967;1000;515;513
27.968;1000;517;513
27.969;1000;518;512
27.97;1000;518;512
27.971;1000;520;515
27.972;1000;520;516
27.973;1000;520;513
27.974;1000;520;516
27.975;1000;523;515
27.976;1000;523;513
27.977;1000;523;511
27.978;1000;523;513
27.979;1000;523;512
27.98;1000;521;512
27.981;1000;520;513
27.982;1000;520;513
27.983;1000;522;511
27.984;1000;526;511
27.985;1000;528;512
27.986;1000;530;513
27.987;1000;533;513
27.988;1000;536;513
27.989;1000;536;512
27.99;1000;534;512
27.991;1000;537;516
27.992;1000;538;510
27.993;1000;537;515
27.994;1000;537;510
27.995;1000;537;512
27.996;1000;539;512
27.997;1000;539;512
27.998;1000;538;511
27.999;1000;539;510
28;1000;538;511
28.001;1000;539;511
28.002;1000;540;509
28.003;1000;542;513
28.004;1000;544;511
28.005;1000;546;511
28.006;1000;547;509
28.007;1000;551;513
28.008;1000;554;509
28.009;1000;557;509
28.01;1000;559;512
28.011;1000;560;511
28.012;1000;560;510
28.013;1000;558;510
28.014;1000;557;509
28.015;1000;558;510
28.016;1000;557;511
28.017;1000;554;511
28.018;1000;553;510
28.019;1000;553;511
28.02;1000;554;511
28.021;1000;555;511
28.022;1000;558;512
28.023;1000;561;512
28.024;1000;562;511
28.025;1000;562;514
28.026;1000;563;510
28.027;1000;565;514
28.028;1000;565;512
28.029;1000;568;514
28.03;1000;570;513
28.031;1000;568;514
28.032;1000;566;512
28.033;1000;562;515
28.034;1000;561;513
28.035;1000;562;515
28.036;1000;561;515
28.037;1000;560;515
28.038;1000;560;515
28.039;1000;560;518
28.04;1000;560;518
28.041;1000;561;517
28.042;1000;563;515
28.043;1000;562;517
28.044;1000;564;516
28.045;1000;565;518
28.046;1000;561;519
28.047;1000;561;518
28.048;1000;561;518
28.049;1000;561;519
28.05;1000;559;519
28.051;1000;556;520
28.052;1000;554;521
28.053;1000;551;520
28.054;1000;549;521
28.055;1000;548;521
28.056;1000;547;523
28.057;1000;547;523
28.058;1000;546;523
28.059;1000;545;522
28.06;1000;543;523
28.061;1000;540;524
28.062;1000;538;525
28.063;1000;534;524
28.064;1000;532;525
28.065;1000;532;526
28.066;1000;530;527
28.067;1000;526;525
28.068;1000;526;529
28.069;1000;524;527
28.07;1000;518;528
28.071;1000;515;532
28.072;1000;512;528
28.073;1000;509;533
28.074;1000;506;529
28.075;1000;503;530
28.076;1000;501;534
28.077;1000;500;531
28.078;1000;499;536
28.079;1000;497;534
28.08;1000;494;535
28.081;1000;489;534
28.082;1000;486;539
28.083;1000;485;538
28.084;1000;486;537
28.085;1000;485;539
28.086;1000;483;540
28.087;1000;480;540
28.088;1000;477;540
28.089;1000;474;540
28.09;1000;474;540
28.091;1000;472;539
28.092;1000;472;542
28.093;1000;469;542
28.094;1000;464;542
28.095;1000;466;543
28.096;1000;465;544
28.097;1000;464;543
28.098;1000;463;547
28.099;1000;460;545
28.1;1000;457;546
28.101;1000;456;544
28.102;1000;454;547
28.103;1000;454;546
28.104;1000;453;544
28.105;1000;452;548
28.106;1000;452;547
28.107;1000;452;547
28.108;1000;452;546
28.109;1000;453;546
28.11;1000;454;547
28.111;1000;452;548
28.112;1000;451;548
28.113;1000;452;548
28.114;1000;450;548
28.115;1000;449;548
28.116;1000;446;549
28.117;1000;446;548
28.118;1000;447;551
28.119;1000;446;548
28.12;1000;447;548
28.121;1000;450;552
28.122;1000;450;551
28.123;1000;449;548
28.124;1000;449;548
28.125;1000;450;549
28.126;1000;451;550
28.127;1000;452;548
28.128;1000;454;549
28.129;1000;455;548
28.13;1000;456;548
28.131;1000;455;546
28.132;1000;455;551
28.133;1000;455;548
28.134;1000;455;551
28.135;1000;457;550
28.136;1000;460;548
28.137;1000;459;546
28.138;1000;454;547
28.139;1000;452;546
28.14;1000;451;547
28.141;1000;452;547
28.142;1000;452;546
28.143;1000;452;545
28.144;1000;454;545
28.145;1000;455;545
28.146;1000;455;545
28.147;1000;457;545
28.148;1000;460;544
28.149;1000;461;544
28.15;1000;462;543
28.151;1000;464;542
28.152;1000;464;546
28.153;1000;465;542
28.154;1000;467;545
28.155;1000;472;543
28.156;1000;472;542
28.157;1000;467;541
28.158;1000;464;540
28.159;1000;465;539
28.16;1000;466;540
28.161;1000;467;539
28.162;1000;467;539
28.163;1000;464;537
28.164;1000;462;537
28.165;1000;464;538
28.166;1000;466;535
28.167;1000;467;539
28.168;1000;470;535
28.169;1000;473;533
28.17;1000;472;536
28.171;1000;470;535
28.172;1000;468;533
28.173;1000;467;533
28.174;1000;467;531
28.175;1000;468;532
28.176;1000;469;531
28.177;1000;469;531
28.178;1000;470;529
28.179;1000;470;529
28.18;1000;468;529
28.181;1000;467;528
28.182;1000;464;529
28.183;1000;463;527
28.184;1000;466;526
28.185;1000;469;530
28.186;1000;469;524
28.187;1000;469;528
28.188;1000;469;524
28.189;1000;471;523
28.19;1000;472;524
28.191;1000;475;524
28.192;1000;477;523
28.193;1000;478;522
28.194;1000;477;521
28.195;1000;477;521
28.196;1000;476;519
28.197;1000;473;523
28.198;1000;470;519
28.199;1000;470;521
28.2;1000;471;520
28.201;1000;470;519
28.202;1000;469;516
28.203;1000;470;517
28.204;1000;472;515
28.205;1000;474;515
28.206;1000;477;515
28.207;1000;478;514
28.208;1000;479;513
28.209;1000;479;514
28.21;1000;478;513
28.211;1000;479;514
28.212;1000;480;514
28.213;1000;481;513
28.214;1000;483;512
28.215;1000;483;511
28.216;1000;483;509
28.217;1000;481;513
28.218;1000;478;510
28.219;1000;476;512
28.22;1000;477;510
28.221;1000;480;511
28.222;1000;480;510
28.223;1000;481;509
28.224;1000;482;508
28.225;1000;483;509
28.226;1000;486;507
28.227;1000;486;511
28.228;1000;486;509
28.229;1000;486;507
28.23;1000;485;506
28.231;1000;486;511
28.232;1000;488;509
28.233;1000;488;506
28.234;1000;490;506
28.235;1000;493;506
28.236;1000;493;506
28.237;1000;492;506
28.238;1000;490;504
28.239;1000;488;504
28.24;1000;488;505
28.241;1000;490;505
28.242;1000;492;506
28.243;1000;491;505
28.244;1000;488;504
28.245;1000;488;504
28.246;1000;488;504
28.247;1000;488;505
28.248;1000;487;503
28.249;1000;487;504
28.25;1000;489;506
28.251;1000;489;501
28.252;1000;489;504
28.253;1000;491;504
28.254;1000;490;502
28.255;1000;489;503
28.256;1000;487;504
28.257;1000;487;503
28.258;1000;488;502
28.259;1000;488;502
28.26;1000;489;503
28.261;1000;490;504
28.262;1000;491;501
28.263;1000;492;505
28.264;1000;492;503
28.265;1000;491;505
28.266;1000;491;504
28.267;1000;489;503
28.268;1000;492;502
28.269;1000;497;502
28.27;1000;498;502
28.271;1000;499;503
28.272;1000;499;503
28.273;1000;499;503
28.274;1000;494;503
28.275;1000;496;503
28.276;1000;498;504
28.277;1000;495;504
28.278;1000;492;503
28.279;1000;489;502
28.28;1000;490;504
28.281;1000;490;504
28.282;1000;491;502
28.283;1000;493;501
28.284;1000;493;501
28.285;1000;494;502
28.286;1000;495;502
28.287;1000;496;503
28.288;1000;498;503
28.289;1000;499;503
28.29;1000;500;503
28.291;1000;502;502
28.292;1000;503;507
28.293;1000;502;504
28.294;1000;503;507
28.295;1000;505;505
28.296;1000;506;504
28.297;1000;506;508
28.298;1000;505;505
28.299;1000;504;508
28.3;1000;502;507
28.301;1000;501;508
28.302;1000;500;506
28.303;1000;502;508
28.304;1000;502;506
28.305;1000;504;507
28.306;1000;505;510
28.307;1000;506;511
28.308;1000;506;509
28.309;1000;506;508
28.31;1000;505;510
28.311;1000;502;510
28.312;1000;502;509
28.313;1000;503;512
28.314;1000;505;508
28.315;1000;508;511
28.316;1000;509;512
28.317;1000;509;511
28.318;1000;508;512
28.319;1000;506;511
28.32;1000;504;512
28.321;1000;504;513
28.322;1000;504;511
28.323;1000;505;515
28.324;1000;506;512
28.325;1000;509;514
28.326;1000;511;512
28.327;1000;512;515
28.328;1000;513;514
28.329;1000;514;512
28.33;1000;513;516
28.331;1000;511;515
28.332;1000;509;515
28.333;1000;510;515
28.334;1000;512;513
28.335;1000;511;515
28.336;1000;509;516
28.337;1000;508;516
28.338;1000;508;517
28.339;1000;508;516
28.34;1000;510;516
28.341;1000;511;515
28.342;1000;512;519
28.343;1000;514;517
28.344;1000;514;519
28.345;1000;514;519
28.346;1000;513;518
28.347;1000;512;519
28.348;1000;512;517
28.349;1000;512;517
28.35;1000;511;518
28.351;1000;512;519
28.352;1000;513;519
28.353;1000;512;519
28.354;1000;510;519
28.355;1000;511;519
28.356;1000;514;520
28.357;1000;513;520
28.358;1000;510;519
28.359;1000;509;519
28.36;1000;511;523
28.361;1000;511;518
28.362;1000;512;523
28.363;1000;513;519
28.364;1000;512;519
28.365;1000;515;522
28.366;1000;516;521
28.367;1000;516;520
28.368;1000;516;520
28.369;1000;515;519
28.37;1000;515;521
28.371;1000;515;521
28.372;1000;514;522
28.373;1000;515;520
28.374;1000;516;520
28.375;1000;516;522
28.376;1000;515;522
28.377;1000;514;520
28.378;1000;512;524
28.379;1000;512;519
28.38;1000;513;521
28.381;1000;515;523
28.382;1000;515;522
28.383;1000;514;521
28.384;1000;512;520
28.385;1000;511;522
28.386;1000;509;522
28.387;1000;512;520
28.388;1000;517;524
28.389;1000;520;521
28.39;1000;520;523
28.391;1000;518;521
28.392;1000;518;525
28.393;1000;517;521
28.394;1000;516;520
28.395;1000;514;524
28.396;1000;512;523
28.397;1000;511;522
28.398;1000;511;521
28.399;1000;511;520
28.4;1000;510;521
28.401;1000;511;522
28.402;1000;511;523
28.403;1000;511;521
28.404;1000;511;522
28.405;1000;511;521
28.406;1000;511;521
28.407;1000;512;523
28.408;1000;513;521
28.409;1000;514;521
28.41;1000;516;524
28.411;1000;517;519
28.412;1000;516;523
28.413;1000;515;521
28.414;1000;515;520
28.415;1000;518;521
28.416;1000;515;522
28.417;1000;514;522
28.418;1000;511;520
28.419;1000;508;519
28.42;1000;506;521
28.421;1000;509;522
28.422;1000;510;519
28.423;1000;508;523
28.424;1000;508;519
28.425;1000;511;520
28.426;1000;512;518
28.427;1000;511;520
28.428;1000;510;519
28.429;1000;512;518
28.43;1000;514;519
28.431;1000;513;520
28.432;1000;511;519
28.433;1000;510;519
28.434;1000;509;518
28.435;1000;510;519
28.436;1000;511;519
28.437;1000;511;519
28.438;1000;509;519
28.439;1000;508;517
28.44;1000;507;517
28.441;1000;503;520
28.442;1000;501;516
28.443;1000;500;520
28.444;1000;503;516
28.445;1000;504;518
28.446;1000;507;518
28.447;1000;508;518
28.448;1000;510;516
28.449;1000;511;516
28.45;1000;512;516
28.451;1000;512;519
28.452;1000;512;519
28.453;1000;512;516
28.454;1000;510;520
28.455;1000;510;519
28.456;1000;510;517
28.457;1000;510;515
28.458;1000;508;516
28.459;1000;507;514
28.46;1000;506;515
28.461;1000;506;516
28.462;1000;504;515
28.463;1000;504;514
28.464;1000;505;515
28.465;1000;506;515
28.466;1000;507;515
28.467;1000;507;515
28.468;1000;510;514
28.469;1000;512;515
28.47;1000;514;514
28.471;1000;517;512
28.472;1000;517;516
28.473;1000;514;513
28.474;1000;514;516
28.475;1000;513;515
28.476;1000;511;513
28.477;1000;511;513
28.478;1000;512;512
28.479;1000;513;512
28.48;1000;514;513
28.481;1000;513;513
28.482;1000;512;513
28.483;1000;513;511
28.484;1000;515;511
28.485;1000;518;512
28.486;1000;518;510
28.487;1000;519;514
28.488;1000;523;511
28.489;1000;522;509
28.49;1000;521;513
28.491;1000;522;512
28.492;1000;523;511
28.493;1000;523;510
28.494;1000;520;509
28.495;1000;519;510
28.496;1000;518;511
28.497;1000;518;511
28.498;1000;518;510
28.499;1000;518;511
28.5;1000;516;510
28.501;1000;514;510
28.502;1000;512;511
28.503;1000;512;509
28.504;1000;512;510
28.505;1000;512;513
28.506;1000;513;508
28.507;1000;512;512
28.508;1000;512;508
28.509;1000;511;508
28.51;1000;508;509
28.511;1000;506;510
28.512;1000;507;509
28.513;1000;504;508
28.514;1000;502;509
28.515;1000;501;509
28.516;1000;502;507
28.517;1000;501;512
28.518;1000;501;509
28.519;1000;501;511
28.52;1000;502;511
28.521;1000;500;509
28.522;1000;499;507
28.523;1000;499;509
28.524;1000;500;507
28.525;1000;499;508
28.526;1000;502;509
28.527;1000;505;508
28.528;1000;505;508
28.529;1000;503;508
28.53;1000;502;508
28.531;1000;502;509
28.532;1000;500;509
28.533;1000;499;508
28.534;1000;501;509
28.535;1000;500;508
28.536;1000;499;507
28.537;1000;496;511
28.538;1000;495;508
28.539;1000;497;511
28.54;1000;502;509
28.541;1000;506;510
28.542;1000;509;509
28.543;1000;510;508
28.544;1000;510;507
28.545;1000;506;508
28.546;1000;504;510
28.547;1000;503;510
28.548;1000;502;509
28.549;1000;502;508
28.55;1000;504;510
28.551;1000;506;507
28.552;1000;508;513
28.553;1000;507;508
28.554;1000;503;507
28.555;1000;501;511
28.556;1000;500;510
28.557;1000;499;509
28.558;1000;499;508
28.559;1000;498;508
28.56;1000;499;509
28.561;1000;499;510
28.562;1000;498;510
28.563;1000;498;508
28.564;1000;499;510
28.565;1000;500;509
28.566;1000;502;509
28.567;1000;503;510
28.568;1000;505;509
28.569;1000;506;509
28.57;1000;505;512
28.571;1000;504;507
28.572;1000;503;511
28.573;1000;503;510
28.574;1000;502;508
28.575;1000;503;510
28.576;1000;502;511
28.577;1000;502;511
28.578;1000;502;510
28.579;1000;503;509
28.58;1000;504;511
28.581;1000;505;511
28.582;1000;505;509
28.583;1000;507;513
28.584;1000;507;508
28.585;1000;506;511
28.586;1000;507;508
28.587;1000;509;511
28.588;1000;508;510
28.589;1000;507;508
28.59;1000;507;511
28.591;1000;505;511
28.592;1000;504;510
28.593;1000;498;510
28.594;1000;496;509
28.595;1000;495;511
28.596;1000;492;511
28.597;1000;487;512
28.598;1000;481;511
28.599;1000;476;509
28.6;1000;474;510
28.601;1000;474;513
28.602;1000;474;509
28.603;1000;476;513
28.604;1000;477;510
28.605;1000;481;512
28.606;1000;487;512
28.607;1000;493;512
28.608;1000;500;511
28.609;1000;508;510
28.61;1000;516;510
28.611;1000;527;513
28.612;1000;540;515
28.613;1000;552;512
28.614;1000;564;515
28.615;1000;575;514
28.616;1000;586;513
28.617;1000;600;510
28.618;1000;614;513
28.619;1000;629;511
28.62;1000;645;512
28.621;1000;660;513
28.622;1000;674;513
28.623;1000;684;512
28.624;1000;694;513
28.625;1000;708;512
28.626;1000;721;513
28.627;1000;735;514
28.628;1000;747;512
28.629;1000;760;513
28.63;1000;768;513
28.631;1000;770;511
28.632;1000;772;515
28.633;1000;772;512
28.634;1000;763;516
28.635;1000;749;514
28.636;1000;729;514
28.637;1000;704;513
28.638;1000;672;513
28.639;1000;640;512
28.64;1000;607;513
28.641;1000;576;514
28.642;1000;550;514
28.643;1000;527;513
28.644;1000;507;513
28.645;1000;492;514
28.646;1000;481;516
28.647;1000;472;514
28.648;1000;468;512
28.649;1000;465;512
28.65;1000;465;515
28.651;1000;465;514
28.652;1000;466;513
28.653;1000;465;512
28.654;1000;462;515
28.655;1000;462;513
28.656;1000;463;514
28.657;1000;463;512
28.658;1000;461;515
28.659;1000;459;512
28.66;1000;460;513
28.661;1000;463;513
28.662;1000;463;513
28.663;1000;461;513
28.664;1000;459;511
28.665;1000;457;511
28.666;1000;457;516
28.667;1000;458;510
28.668;1000;458;515
28.669;1000;462;511
28.67;1000;464;513
28.671;1000;464;511
28.672;1000;464;515
28.673;1000;465;512
28.674;1000;467;511
28.675;1000;467;511
28.676;1000;467;515
28.677;1000;469;512
28.678;1000;469;515
28.679;1000;472;511
28.68;1000;471;512
28.681;1000;472;516
28.682;1000;473;515
28.683;1000;473;512
28.684;1000;473;512
28.685;1000;475;514
28.686;1000;478;513
28.687;1000;479;512
28.688;1000;479;511
28.689;1000;478;511
28.69;1000;476;512
28.691;1000;473;510
28.692;1000;475;515
28.693;1000;477;513
28.694;1000;476;511
28.695;1000;476;512
28.696;1000;476;513
28.697;1000;477;511
28.698;1000;477;514
28.699;1000;477;512
28.7;1000;478;512
28.701;1000;479;513
28.702;1000;481;510
28.703;1000;484;514
28.704;1000;485;511
28.705;1000;487;511
28.706;1000;491;514
28.707;1000;491;516
28.708;1000;493;513
28.709;1000;493;511
28.71;1000;493;513
28.711;1000;495;514
28.712;1000;493;510
28.713;1000;492;515
28.714;1000;491;510
28.715;1000;488;512
28.716;1000;489;511
28.717;1000;491;511
28.718;1000;492;512
28.719;1000;490;510
28.72;1000;488;512
28.721;1000;487;512
28.722;1000;487;512
28.723;1000;488;511
28.724;1000;491;511
28.725;1000;494;512
28.726;1000;496;513
28.727;1000;496;511
28.728;1000;495;515
28.729;1000;496;512
28.73;1000;497;512
28.731;1000;496;516
28.732;1000;495;515
28.733;1000;494;512
28.734;1000;496;511
28.735;1000;498;512
28.736;1000;499;513
28.737;1000;498;513
28.738;1000;497;513
28.739;1000;497;511
28.74;1000;497;512
28.741;1000;495;515
28.742;1000;495;517
28.743;1000;497;513
28.744;1000;499;514
28.745;1000;503;515
28.746;1000;502;511
28.747;1000;501;516
28.748;1000;501;512
28.749;1000;504;513
28.75;1000;505;513
28.751;1000;508;514
28.752;1000;509;514
28.753;1000;508;513
28.754;1000;509;512
28.755;1000;509;514
28.756;1000;507;514
28.757;1000;507;512
28.758;1000;507;518
28.759;1000;507;513
28.76;1000;505;514
28.761;1000;503;512
28.762;1000;503;516
28.763;1000;503;513
28.764;1000;505;512
28.765;1000;508;514
28.766;1000;512;515
28.767;1000;513;515
28.768;1000;514;514
28.769;1000;513;515
28.77;1000;512;515
28.771;1000;510;512
28.772;1000;510;517
28.773;1000;511;514
28.774;1000;511;518
28.775;1000;511;517
28.776;1000;511;515
28.777;1000;511;513
28.778;1000;509;515
28.779;1000;507;513
28.78;1000;508;515
28.781;1000;510;516
28.782;1000;512;515
28.783;1000;516;515
28.784;1000;520;515
28.785;1000;521;515
28.786;1000;521;516
28.787;1000;518;516
28.788;1000;519;515
28.789;1000;519;515
28.79;1000;519;515
28.791;1000;522;514
28.792;1000;524;518
28.793;1000;520;514
28.794;1000;519;518
28.795;1000;518;517
28.796;1000;517;516
28.797;1000;517;515
28.798;1000;518;515
28.799;1000;518;513
28.8;1000;517;515
28.801;1000;518;515
28.802;1000;524;516
28.803;1000;527;515
28.804;1000;528;515
28.805;1000;530;515
28.806;1000;532;513
28.807;1000;534;518
28.808;1000;536;514
28.809;1000;539;513
28.81;1000;541;516
28.811;1000;541;515
28.812;1000;540;515
28.813;1000;537;514
28.814;1000;537;513
28.815;1000;541;515
28.816;1000;543;515
28.817;1000;543;515
28.818;1000;542;514
28.819;1000;542;515
28.82;1000;542;514
28.821;1000;542;515
28.822;1000;543;516
28.823;1000;546;514
28.824;1000;546;515
28.825;1000;547;517
28.826;1000;547;512
28.827;1000;545;517
28.828;1000;549;514
28.829;1000;555;512
28.83;1000;557;514
28.831;1000;555;515
28.832;1000;553;515
28.833;1000;552;514
28.834;1000;554;515
28.835;1000;556;514
28.836;1000;556;513
28.837;1000;556;518
28.838;1000;556;515
28.839;1000;558;516
28.84;1000;561;516
28.841;1000;565;515
28.842;1000;567;513
28.843;1000;566;515
28.844;1000;568;513
28.845;1000;568;515
28.846;1000;566;515
28.847;1000;568;515
28.848;1000;571;515
28.849;1000;573;515
28.85;1000;574;515
28.851;1000;572;516
28.852;1000;571;517
28.853;1000;569;515
28.854;1000;570;516
28.855;1000;572;516
28.856;1000;570;515
28.857;1000;569;520
28.858;1000;568;515
28.859;1000;568;520
28.86;1000;568;518
28.861;1000;567;518
28.862;1000;568;519
28.863;1000;569;518
28.864;1000;570;518
28.865;1000;568;518
28.866;1000;568;521
28.867;1000;568;523
28.868;1000;570;520
28.869;1000;570;519
28.87;1000;571;521
28.871;1000;571;520
28.872;1000;567;524
28.873;1000;564;521
28.874;1000;562;521
28.875;1000;559;525
28.876;1000;554;524
28.877;1000;551;523
28.878;1000;549;523
28.879;1000;548;523
28.88;1000;548;524
28.881;1000;548;525
28.882;1000;549;526
28.883;1000;550;526
28.884;1000;549;527
28.885;1000;551;527
28.886;1000;551;527
28.887;1000;549;528
28.888;1000;544;527
28.889;1000;538;528
28.89;1000;536;531
28.891;1000;532;527
28.892;1000;529;531
28.893;1000;524;530
28.894;1000;522;529
28.895;1000;519;532
28.896;1000;516;533
28.897;1000;513;532
28.898;1000;508;532
28.899;1000;504;532
28.9;1000;502;535
28.901;1000;502;536
28.902;1000;500;532
28.903;1000;495;538
28.904;1000;495;536
28.905;1000;496;538
28.906;1000;494;537
28.907;1000;490;536
28.908;1000;488;536
28.909;1000;488;537
28.91;1000;485;536
28.911;1000;484;538
28.912;1000;482;539
28.913;1000;480;538
28.914;1000;478;539
28.915;1000;474;540
28.916;1000;472;540
28.917;1000;469;541
28.918;1000;465;540
28.919;1000;464;540
28.92;1000;462;541
28.921;1000;461;541
28.922;1000;461;540
28.923;1000;461;539
28.924;1000;459;540
28.925;1000;458;540
28.926;1000;455;540
28.927;1000;453;541
28.928;1000;453;541
28.929;1000;452;539
28.93;1000;451;540
28.931;1000;451;543
28.932;1000;453;541
28.933;1000;453;545
28.934;1000;455;541
28.935;1000;455;542
28.936;1000;455;545
28.937;1000;454;544
28.938;1000;456;542
28.939;1000;454;543
28.94;1000;451;544
28.941;1000;451;542
28.942;1000;451;545
28.943;1000;452;544
28.944;1000;452;542
28.945;1000;453;543
28.946;1000;455;546
28.947;1000;456;547
28.948;1000;457;545
28.949;1000;458;543
28.95;1000;456;545
28.951;1000;455;545
28.952;1000;455;545
28.953;1000;454;545
28.954;1000;454;542
28.955;1000;456;543
28.956;1000;458;544
28.957;1000;459;547
28.958;1000;459;543
28.959;1000;459;541
28.96;1000;459;543
28.961;1000;459;543
28.962;1000;459;543
28.963;1000;456;542
28.964;1000;455;541
28.965;1000;456;543
28.966;1000;459;543
28.967;1000;459;539
28.968;1000;459;542
28.969;1000;460;538
28.97;1000;461;539
28.971;1000;463;542
28.972;1000;464;541
28.973;1000;463;537
28.974;1000;464;537
28.975;1000;465;537
28.976;1000;465;538
28.977;1000;464;537
28.978;1000;463;536
28.979;1000;463;534
28.98;1000;464;536
28.981;1000;466;536
28.982;1000;466;533
28.983;1000;465;537
28.984;1000;464;532
28.985;1000;465;533
28.986;1000;468;536
28.987;1000;469;536
28.988;1000;470;532
28.989;1000;471;529
28.99;1000;472;531
28.991;1000;472;531
28.992;1000;472;530
28.993;1000;471;530
28.994;1000;470;527
28.995;1000;470;528
28.996;1000;469;531
28.997;1000;469;531
28.998;1000;468;528
28.999;1000;466;531
29;1000;464;529
29.001;1000;463;527
29.002;1000;464;528
29.003;1000;466;525
29.004;1000;469;527
29.005;1000;472;524
29.006;1000;475;525
29.007;1000;476;524
29.008;1000;476;523
29.009;1000;476;520
29.01;1000;475;521
29.011;1000;475;521
29.012;1000;474;519
29.013;1000;473;523
29.014;1000;476;519
29.015;1000;477;519
29.016;1000;476;518
29.017;1000;476;522
29.018;1000;476;518
29.019;1000;474;519
29.02;1000;476;519
29.021;1000;477;518
29.022;1000;478;518
29.023;1000;480;518
29.024;1000;481;518
29.025;1000;481;516
29.026;1000;483;514
29.027;1000;484;518
29.028;1000;487;515
29.029;1000;489;513
29.03;1000;488;513
29.031;1000;487;517
29.032;1000;485;515
29.033;1000;485;513
29.034;1000;487;512
29.035;1000;484;513
29.036;1000;483;513
29.037;1000;483;513
29.038;1000;483;511
29.039;1000;483;509
29.04;1000;480;510
29.041;1000;476;511
29.042;1000;477;511
29.043;1000;478;510
29.044;1000;478;509
29.045;1000;480;508
29.046;1000;480;509
29.047;1000;481;506
29.048;1000;483;509
29.049;1000;485;505
29.05;1000;486;505
29.051;1000;487;510
29.052;1000;487;509
29.053;1000;486;505
29.054;1000;484;503
29.055;1000;484;505
29.056;1000;487;505
29.057;1000;488;505
29.058;1000;489;504
29.059;1000;486;502
29.06;1000;483;503
29.061;1000;484;505
29.062;1000;484;503
29.063;1000;487;507
29.064;1000;489;502
29.065;1000;489;504
29.066;1000;492;501
29.067;1000;492;505
29.068;1000;492;503
29.069;1000;490;504
29.07;1000;492;503
29.071;1000;493;503
29.072;1000;494;503
29.073;1000;494;503
29.074;1000;493;499
29.075;1000;493;502
29.076;1000;493;503
29.077;1000;492;500
29.078;1000;490;505
29.079;1000;489;500
29.08;1000;488;500
29.081;1000;487;505
29.082;1000;487;504
29.083;1000;487;501
29.084;1000;490;500
29.085;1000;492;502
29.086;1000;492;502
29.087;1000;492;502
29.088;1000;494;502
29.089;1000;494;499
29.09;1000;494;500
29.091;1000;495;503
29.092;1000;495;506
29.093;1000;496;502
29.094;1000;496;504
29.095;1000;497;503
29.096;1000;497;502
29.097;1000;497;500
29.098;1000;497;503
29.099;1000;496;500
29.1;1000;494;502
29.101;1000;494;503
29.102;1000;494;503
29.103;1000;494;503
29.104;1000;494;503
29.105;1000;494;503
29.106;1000;496;504
29.107;1000;496;504
29.108;1000;495;503
29.109;1000;496;504
29.11;1000;498;503
29.111;1000;499;501
29.112;1000;499;506
29.113;1000;499;503
29.114;1000;500;507
29.115;1000;500;504
29.116;1000;500;504
29.117;1000;500;504
29.118;1000;500;504
29.119;1000;499;504
29.12;1000;499;504
29.121;1000;497;505
29.122;1000;497;505
29.123;1000;498;505
29.124;1000;498;505
29.125;1000;500;507
29.126;1000;502;505
29.127;1000;505;510
29.128;1000;504;506
