time;Sampling Frequency;ECG;Pulse
1.271;1000;458;547
1.272;1000;458;547
1.273;1000;456;550
1.274;1000;456;548
1.275;1000;459;545
1.276;1000;459;545
1.277;1000;460;547
1.278;1000;460;548
1.279;1000;459;546
1.28;1000;459;544
1.281;1000;461;543
1.282;1000;462;542
1.283;1000;462;546
1.284;1000;462;544
1.285;1000;462;540
1.286;1000;462;541
1.287;1000;463;542
1.288;1000;464;542
1.289;1000;464;542
1.29;1000;463;539
1.291;1000;462;536
1.292;1000;462;539
1.293;1000;464;540
1.294;1000;467;536
1.295;1000;469;535
1.296;1000;470;535
1.297;1000;471;536
1.298;1000;472;536
1.299;1000;468;533
1.3;1000;466;531
1.301;1000;468;532
1.302;1000;470;536
1.303;1000;471;531
1.304;1000;470;534
1.305;1000;469;528
1.306;1000;467;528
1.307;1000;466;530
1.308;1000;466;530
1.309;1000;466;528
1.31;1000;466;524
1.311;1000;465;525
1.312;1000;466;526
1.313;1000;469;527
1.314;1000;473;523
1.315;1000;473;523
1.316;1000;472;521
1.317;1000;473;523
1.318;1000;470;521
1.319;1000;469;524
1.32;1000;471;519
1.321;1000;472;519
1.322;1000;474;523
1.323;1000;472;519
1.324;1000;472;520
1.325;1000;473;515
1.326;1000;472;515
1.327;1000;471;517
1.328;1000;469;519
1.329;1000;468;516
1.33;1000;469;514
1.331;1000;469;513
1.332;1000;468;514
1.333;1000;470;514
1.334;1000;472;511
1.335;1000;471;511
1.336;1000;472;511
1.337;1000;472;513
1.338;1000;473;511
1.339;1000;476;508
1.34;1000;478;507
1.341;1000;478;508
1.342;1000;476;510
1.343;1000;477;508
1.344;1000;476;511
1.345;1000;474;506
1.346;1000;473;506
1.347;1000;471;509
1.348;1000;470;508
1.349;1000;470;504
1.35;1000;471;510
1.351;1000;473;505
1.352;1000;472;507
1.353;1000;473;508
1.354;1000;476;505
1.355;1000;477;502
1.356;1000;476;502
1.357;1000;475;503
1.358;1000;474;503
1.359;1000;472;503
1.36;1000;471;500
1.361;1000;470;500
1.362;1000;470;499
1.363;1000;470;503
1.364;1000;472;502
1.365;1000;475;497
1.366;1000;476;499
1.367;1000;477;502
1.368;1000;478;499
1.369;1000;476;499
1.37;1000;476;497
1.371;1000;476;496
1.372;1000;477;497
1.373;1000;478;499
1.374;1000;480;495
1.375;1000;480;494
1.376;1000;479;495
1.377;1000;478;496
1.378;1000;478;497
1.379;1000;480;494
1.38;1000;483;494
1.381;1000;485;494
1.382;1000;486;498
1.383;1000;486;495
1.384;1000;481;498
1.385;1000;478;492
1.386;1000;480;495
1.387;1000;479;495
1.388;1000;478;497
1.389;1000;479;495
1.39;1000;480;493
1.391;1000;479;493
1.392;1000;477;495
1.393;1000;476;495
1.394;1000;476;495
1.395;1000;476;493
1.396;1000;477;492
1.397;1000;478;495
1.398;1000;480;495
1.399;1000;481;494
1.4;1000;482;494
1.401;1000;483;494
1.402;1000;484;493
1.403;1000;486;498
1.404;1000;487;495
1.405;1000;488;492
1.406;1000;488;494
1.407;1000;487;496
1.408;1000;483;498
1.409;1000;482;496
1.41;1000;483;495
1.411;1000;484;494
1.412;1000;484;494
1.413;1000;484;500
1.414;1000;487;498
1.415;1000;487;495
1.416;1000;485;496
1.417;1000;486;498
1.418;1000;487;498
1.419;1000;486;499
1.42;1000;486;496
1.421;1000;487;497
1.422;1000;487;499
1.423;1000;488;501
1.424;1000;490;498
1.425;1000;494;497
1.426;1000;495;499
1.427;1000;496;502
1.428;1000;496;502
1.429;1000;495;502
1.43;1000;491;504
1.431;1000;491;500
1.432;1000;493;502
1.433;1000;493;504
1.434;1000;492;502
1.435;1000;495;500
1.436;1000;496;501
1.437;1000;497;504
1.438;1000;499;504
1.439;1000;498;504
1.44;1000;498;503
1.441;1000;500;502
1.442;1000;500;505
1.443;1000;501;505
1.444;1000;498;505
1.445;1000;499;504
1.446;1000;503;504
1.447;1000;504;504
1.448;1000;503;509
1.449;1000;500;503
1.45;1000;498;505
1.451;1000;498;505
1.452;1000;497;508
1.453;1000;496;509
1.454;1000;496;508
1.455;1000;499;505
1.456;1000;500;506
1.457;1000;502;509
1.458;1000;502;511
1.459;1000;501;507
1.46;1000;500;508
1.461;1000;501;509
1.462;1000;501;511
1.463;1000;501;510
1.464;1000;503;515
1.465;1000;506;511
1.466;1000;506;511
1.467;1000;503;516
1.468;1000;502;513
1.469;1000;502;514
1.47;1000;499;511
1.471;1000;498;512
1.472;1000;498;515
1.473;1000;499;516
1.474;1000;499;513
1.475;1000;500;514
1.476;1000;502;514
1.477;1000;505;518
1.478;1000;507;516
1.479;1000;507;519
1.48;1000;509;515
1.481;1000;511;518
1.482;1000;512;519
1.483;1000;511;521
1.484;1000;509;519
1.485;1000;510;517
1.486;1000;512;518
1.487;1000;513;520
1.488;1000;511;520
1.489;1000;510;521
1.49;1000;509;519
1.491;1000;509;519
1.492;1000;512;522
1.493;1000;512;523
1.494;1000;508;522
1.495;1000;507;523
1.496;1000;507;522
1.497;1000;509;521
1.498;1000;511;527
1.499;1000;512;524
1.5;1000;513;522
1.501;1000;512;523
1.502;1000;514;525
1.503;1000;511;527
1.504;1000;508;526
1.505;1000;508;524
1.506;1000;508;524
1.507;1000;510;524
1.508;1000;511;529
1.509;1000;509;526
1.51;1000;507;529
1.511;1000;504;525
1.512;1000;505;524
1.513;1000;508;529
1.514;1000;509;527
1.515;1000;512;525
1.516;1000;513;525
1.517;1000;514;527
1.518;1000;514;529
1.519;1000;513;526
1.52;1000;513;526
1.521;1000;513;526
1.522;1000;515;528
1.523;1000;517;529
1.524;1000;517;526
1.525;1000;513;527
1.526;1000;511;527
1.527;1000;511;531
1.528;1000;513;527
1.529;1000;517;530
1.53;1000;519;526
1.531;1000;521;526
1.532;1000;521;529
1.533;1000;518;530
1.534;1000;520;528
1.535;1000;527;527
1.536;1000;528;526
1.537;1000;527;528
1.538;1000;526;527
1.539;1000;525;531
1.54;1000;523;527
1.541;1000;520;527
1.542;1000;517;526
1.543;1000;516;529
1.544;1000;519;528
1.545;1000;519;526
1.546;1000;519;526
1.547;1000;521;528
1.548;1000;523;529
1.549;1000;523;527
1.55;1000;522;525
1.551;1000;521;525
1.552;1000;519;527
1.553;1000;520;527
1.554;1000;519;524
1.555;1000;517;524
1.556;1000;515;524
1.557;1000;512;524
1.558;1000;511;529
1.559;1000;513;525
1.56;1000;515;528
1.561;1000;514;523
1.562;1000;512;525
1.563;1000;511;526
1.564;1000;510;525
1.565;1000;510;523
1.566;1000;507;523
1.567;1000;505;524
1.568;1000;504;524
1.569;1000;502;521
1.57;1000;499;522
1.571;1000;498;521
1.572;1000;496;522
1.573;1000;495;526
1.574;1000;495;523
1.575;1000;496;526
1.576;1000;498;521
1.577;1000;498;520
1.578;1000;498;524
1.579;1000;498;522
1.58;1000;500;519
1.581;1000;500;519
1.582;1000;499;521
1.583;1000;498;523
1.584;1000;498;519
1.585;1000;498;518
1.586;1000;497;519
1.587;1000;498;520
1.588;1000;499;519
1.589;1000;498;518
1.59;1000;499;517
1.591;1000;498;517
1.592;1000;499;522
1.593;1000;499;518
1.594;1000;499;520
1.595;1000;500;515
1.596;1000;498;515
1.597;1000;501;518
1.598;1000;504;519
1.599;1000;505;517
1.6;1000;506;515
1.601;1000;507;515
1.602;1000;505;516
1.603;1000;503;515
1.604;1000;503;518
1.605;1000;503;514
1.606;1000;504;514
1.607;1000;506;518
1.608;1000;504;514
1.609;1000;504;515
1.61;1000;504;512
1.611;1000;504;512
1.612;1000;503;514
1.613;1000;502;515
1.614;1000;501;513
1.615;1000;504;512
1.616;1000;502;511
1.617;1000;499;513
1.618;1000;498;513
1.619;1000;497;511
1.62;1000;498;511
1.621;1000;498;510
1.622;1000;499;510
1.623;1000;499;514
1.624;1000;500;511
1.625;1000;499;513
1.626;1000;502;509
1.627;1000;503;511
1.628;1000;503;512
1.629;1000;500;511
1.63;1000;497;508
1.631;1000;495;508
1.632;1000;497;510
1.633;1000;499;510
1.634;1000;499;510
1.635;1000;498;508
1.636;1000;494;508
1.637;1000;492;510
1.638;1000;492;509
1.639;1000;493;512
1.64;1000;493;507
1.641;1000;490;508
1.642;1000;486;510
1.643;1000;481;511
1.644;1000;477;508
1.645;1000;473;506
1.646;1000;470;506
1.647;1000;469;508
1.648;1000;470;510
1.649;1000;470;506
1.65;1000;472;506
1.651;1000;475;506
1.652;1000;479;508
1.653;1000;484;507
1.654;1000;491;510
1.655;1000;499;505
1.656;1000;509;505
1.657;1000;519;510
1.658;1000;529;507
1.659;1000;542;508
1.66;1000;555;505
1.661;1000;568;505
1.662;1000;580;508
1.663;1000;595;508
1.664;1000;611;505
1.665;1000;630;504
1.666;1000;646;505
1.667;1000;661;508
1.668;1000;677;507
1.669;1000;690;504
1.67;1000;702;509
1.671;1000;711;505
1.672;1000;722;508
1.673;1000;733;509
1.674;1000;744;505
1.675;1000;757;504
1.676;1000;768;504
1.677;1000;771;507
1.678;1000;771;508
1.679;1000;771;506
1.68;1000;766;505
1.681;1000;752;504
1.682;1000;733;504
1.683;1000;708;509
1.684;1000;678;507
1.685;1000;648;504
1.686;1000;618;505
1.687;1000;587;509
1.688;1000;558;506
1.689;1000;533;507
1.69;1000;511;505
1.691;1000;494;504
1.692;1000;483;506
1.693;1000;475;508
1.694;1000;465;504
1.695;1000;457;504
1.696;1000;453;504
1.697;1000;452;507
1.698;1000;451;507
1.699;1000;449;505
1.7;1000;450;504
1.701;1000;451;505
1.702;1000;452;509
1.703;1000;452;506
1.704;1000;451;509
1.705;1000;451;504
1.706;1000;451;506
1.707;1000;449;507
1.708;1000;446;508
1.709;1000;444;507
1.71;1000;444;505
1.711;1000;442;505
1.712;1000;441;507
1.713;1000;440;507
1.714;1000;442;507
1.715;1000;443;505
1.716;1000;446;506
1.717;1000;450;508
1.718;1000;453;508
1.719;1000;453;508
1.72;1000;454;507
1.721;1000;458;508
1.722;1000;460;505
1.723;1000;459;511
1.724;1000;459;508
1.725;1000;460;506
1.726;1000;463;506
1.727;1000;465;509
1.728;1000;464;510
1.729;1000;462;509
1.73;1000;463;507
1.731;1000;463;507
1.732;1000;462;507
1.733;1000;460;511
1.734;1000;462;509
1.735;1000;463;509
1.736;1000;463;509
1.737;1000;463;507
1.738;1000;464;512
1.739;1000;468;506
1.74;1000;469;508
1.741;1000;470;508
1.742;1000;472;510
1.743;1000;472;511
1.744;1000;471;510
1.745;1000;469;508
1.746;1000;469;508
1.747;1000;471;510
1.748;1000;472;509
1.749;1000;471;513
1.75;1000;472;509
1.751;1000;475;510
1.752;1000;479;514
1.753;1000;478;510
1.754;1000;475;513
1.755;1000;472;508
1.756;1000;472;508
1.757;1000;474;511
1.758;1000;475;512
1.759;1000;474;511
1.76;1000;477;509
1.761;1000;480;509
1.762;1000;481;511
1.763;1000;482;510
1.764;1000;483;514
1.765;1000;485;510
1.766;1000;487;511
1.767;1000;488;511
1.768;1000;486;514
1.769;1000;485;513
1.77;1000;480;512
1.771;1000;478;511
1.772;1000;479;513
1.773;1000;480;515
1.774;1000;481;513
1.775;1000;482;511
1.776;1000;485;511
1.777;1000;489;513
1.778;1000;491;513
1.779;1000;493;517
1.78;1000;495;512
1.781;1000;496;513
1.782;1000;499;515
1.783;1000;498;515
1.784;1000;497;512
1.785;1000;497;512
1.786;1000;496;512
1.787;1000;496;515
1.788;1000;497;512
1.789;1000;498;511
1.79;1000;497;511
1.791;1000;499;511
1.792;1000;499;513
1.793;1000;500;514
1.794;1000;499;511
1.795;1000;496;512
1.796;1000;494;512
1.797;1000;494;514
1.798;1000;496;515
1.799;1000;496;511
1.8;1000;499;512
1.801;1000;501;511
1.802;1000;502;514
1.803;1000;502;513
1.804;1000;499;510
1.805;1000;499;510
1.806;1000;500;511
1.807;1000;501;511
1.808;1000;501;515
1.809;1000;500;513
1.81;1000;500;512
1.811;1000;498;513
1.812;1000;497;512
1.813;1000;497;515
1.814;1000;497;512
1.815;1000;498;513
1.816;1000;502;513
1.817;1000;504;513
1.818;1000;504;516
1.819;1000;504;514
1.82;1000;506;513
1.821;1000;508;513
1.822;1000;507;515
1.823;1000;508;517
1.824;1000;510;515
1.825;1000;512;513
1.826;1000;514;513
1.827;1000;515;513
1.828;1000;514;518
1.829;1000;511;516
1.83;1000;510;517
1.831;1000;508;513
1.832;1000;508;512
1.833;1000;509;518
1.834;1000;510;516
1.835;1000;513;513
1.836;1000;512;514
1.837;1000;512;515
1.838;1000;513;517
1.839;1000;515;513
1.84;1000;515;513
1.841;1000;517;514
1.842;1000;520;516
1.843;1000;524;516
1.844;1000;524;513
1.845;1000;522;514
1.846;1000;520;514
1.847;1000;519;519
1.848;1000;519;515
1.849;1000;518;518
1.85;1000;519;513
1.851;1000;520;513
1.852;1000;519;515
1.853;1000;521;515
1.854;1000;522;514
1.855;1000;522;517
1.856;1000;523;513
1.857;1000;524;513
1.858;1000;525;518
1.859;1000;527;516
1.86;1000;528;513
1.861;1000;531;515
1.862;1000;533;516
1.863;1000;535;515
1.864;1000;536;518
1.865;1000;538;513
1.866;1000;538;514
1.867;1000;539;516
1.868;1000;538;518
1.869;1000;539;516
1.87;1000;539;513
1.871;1000;538;514
1.872;1000;540;516
1.873;1000;541;518
1.874;1000;541;513
1.875;1000;540;514
1.876;1000;542;514
1.877;1000;542;516
1.878;1000;543;515
1.879;1000;543;519
1.88;1000;544;514
1.881;1000;546;514
1.882;1000;548;519
1.883;1000;550;515
1.884;1000;551;517
1.885;1000;551;514
1.886;1000;553;514
1.887;1000;553;517
1.888;1000;555;519
1.889;1000;556;514
1.89;1000;557;515
1.891;1000;557;515
1.892;1000;556;518
1.893;1000;556;517
1.894;1000;558;520
1.895;1000;560;515
1.896;1000;562;517
1.897;1000;563;518
1.898;1000;562;519
1.899;1000;563;518
1.9;1000;565;516
1.901;1000;566;516
1.902;1000;566;519
1.903;1000;560;519
1.904;1000;557;519
1.905;1000;556;517
1.906;1000;555;518
1.907;1000;556;519
1.908;1000;558;520
1.909;1000;561;520
1.91;1000;563;520
1.911;1000;563;520
1.912;1000;560;519
1.913;1000;559;525
1.914;1000;558;521
1.915;1000;558;520
1.916;1000;559;521
1.917;1000;561;524
1.918;1000;559;525
1.919;1000;555;524
1.92;1000;556;523
1.921;1000;558;523
1.922;1000;558;523
1.923;1000;556;528
1.924;1000;556;527
1.925;1000;555;525
1.926;1000;553;525
1.927;1000;555;528
1.928;1000;551;529
1.929;1000;544;530
1.93;1000;539;528
1.931;1000;537;527
1.932;1000;534;530
1.933;1000;529;531
1.934;1000;528;528
1.935;1000;526;529
1.936;1000;524;529
1.937;1000;525;532
1.938;1000;525;534
1.939;1000;522;531
1.94;1000;519;532
1.941;1000;517;533
1.942;1000;516;537
1.943;1000;517;535
1.944;1000;517;539
1.945;1000;514;534
1.946;1000;509;535
1.947;1000;505;537
1.948;1000;501;540
1.949;1000;499;538
1.95;1000;498;536
1.951;1000;495;537
1.952;1000;491;540
1.953;1000;488;542
1.954;1000;486;539
1.955;1000;484;540
1.956;1000;483;540
1.957;1000;483;543
1.958;1000;482;543
1.959;1000;480;545
1.96;1000;476;543
1.961;1000;476;543
1.962;1000;479;548
1.963;1000;478;545
1.964;1000;477;547
1.965;1000;476;544
1.966;1000;473;545
1.967;1000;471;548
1.968;1000;469;550
1.969;1000;466;549
1.97;1000;464;547
1.971;1000;464;547
1.972;1000;462;547
1.973;1000;458;552
1.974;1000;457;551
1.975;1000;460;549
1.976;1000;461;550
1.977;1000;460;552
1.978;1000;459;551
1.979;1000;459;555
1.98;1000;460;551
1.981;1000;460;552
1.982;1000;459;554
1.983;1000;458;554
1.984;1000;460;551
1.985;1000;461;552
1.986;1000;460;553
1.987;1000;461;556
1.988;1000;462;555
1.989;1000;464;553
1.99;1000;463;555
1.991;1000;462;555
1.992;1000;461;556
1.993;1000;460;558
1.994;1000;459;556
1.995;1000;461;553
1.996;1000;462;553
1.997;1000;460;555
1.998;1000;456;556
1.999;1000;455;555
2;1000;459;552
2.001;1000;463;553
2.002;1000;464;555
2.003;1000;466;555
2.004;1000;464;554
2.005;1000;464;553
2.006;1000;463;553
2.007;1000;465;552
2.008;1000;464;557
2.009;1000;462;552
2.01;1000;461;551
2.011;1000;460;549
2.012;1000;457;552
2.013;1000;457;553
2.014;1000;459;551
2.015;1000;460;548
2.016;1000;461;548
2.017;1000;462;550
2.018;1000;461;550
2.019;1000;461;547
2.02;1000;460;547
2.021;1000;462;547
2.022;1000;460;546
2.023;1000;459;550
2.024;1000;461;547
2.025;1000;462;549
2.026;1000;461;544
2.027;1000;462;543
2.028;1000;465;547
2.029;1000;468;544
2.03;1000;470;542
2.031;1000;469;541
2.032;1000;469;543
2.033;1000;469;544
2.034;1000;469;539
2.035;1000;471;539
2.036;1000;473;539
2.037;1000;473;540
2.038;1000;470;539
2.039;1000;470;537
2.04;1000;471;536
2.041;1000;468;536
2.042;1000;469;539
2.043;1000;471;535
2.044;1000;471;537
2.045;1000;475;533
2.046;1000;477;533
2.047;1000;475;535
2.048;1000;475;536
2.049;1000;473;532
2.05;1000;471;531
2.051;1000;467;531
2.052;1000;465;531
2.053;1000;468;530
2.054;1000;471;532
2.055;1000;470;527
2.056;1000;470;527
2.057;1000;472;529
2.058;1000;473;529
2.059;1000;474;526
2.06;1000;476;523
2.061;1000;479;523
2.062;1000;481;524
2.063;1000;482;525
2.064;1000;481;521
2.065;1000;481;520
2.066;1000;480;519
2.067;1000;479;521
2.068;1000;478;519
2.069;1000;476;523
2.07;1000;476;518
2.071;1000;475;516
2.072;1000;474;521
2.073;1000;473;516
2.074;1000;473;517
2.075;1000;474;513
2.076;1000;476;512
2.077;1000;478;515
2.078;1000;480;515
2.079;1000;482;511
2.08;1000;481;510
2.081;1000;481;510
2.082;1000;482;512
2.083;1000;484;512
2.084;1000;482;508
2.085;1000;482;507
2.086;1000;481;508
2.087;1000;481;512
2.088;1000;481;508
2.089;1000;480;511
2.09;1000;476;505
2.091;1000;476;505
2.092;1000;475;505
2.093;1000;472;505
2.094;1000;474;506
2.095;1000;475;502
2.096;1000;476;502
2.097;1000;477;504
2.098;1000;480;505
2.099;1000;483;502
2.1;1000;483;501
2.101;1000;483;501
2.102;1000;483;502
2.103;1000;484;501
2.104;1000;483;504
2.105;1000;483;499
2.106;1000;482;499
2.107;1000;480;501
2.108;1000;480;502
2.109;1000;480;501
2.11;1000;478;498
2.111;1000;479;499
2.112;1000;483;500
2.113;1000;490;502
2.114;1000;493;497
2.115;1000;495;497
2.116;1000;496;497
2.117;1000;494;499
2.118;1000;491;498
2.119;1000;487;501
2.12;1000;484;497
2.121;1000;486;497
2.122;1000;490;500
2.123;1000;492;496
2.124;1000;491;499
2.125;1000;491;495
2.126;1000;488;495
2.127;1000;487;497
2.128;1000;487;498
2.129;1000;485;497
2.13;1000;484;494
2.131;1000;484;495
2.132;1000;483;494
2.133;1000;484;498
2.134;1000;486;497
2.135;1000;489;494
2.136;1000;490;495
2.137;1000;490;499
2.138;1000;491;496
2.139;1000;491;497
2.14;1000;491;494
2.141;1000;492;495
2.142;1000;493;497
2.143;1000;496;499
2.144;1000;496;494
2.145;1000;496;495
2.146;1000;496;496
2.147;1000;495;499
2.148;1000;495;498
2.149;1000;494;495
2.15;1000;491;499
2.151;1000;488;497
2.152;1000;484;499
2.153;1000;482;501
2.154;1000;483;499
2.155;1000;490;496
2.156;1000;496;496
2.157;1000;496;499
2.158;1000;496;499
2.159;1000;497;499
2.16;1000;500;497
2.161;1000;500;497
2.162;1000;501;500
2.163;1000;502;500
2.164;1000;499;500
2.165;1000;496;499
2.166;1000;498;500
2.167;1000;499;499
2.168;1000;497;504
2.169;1000;498;500
2.17;1000;499;498
2.171;1000;499;498
2.172;1000;500;502
2.173;1000;501;504
2.174;1000;500;503
2.175;1000;501;499
2.176;1000;504;500
2.177;1000;505;503
2.178;1000;504;503
2.179;1000;506;501
2.18;1000;506;502
2.181;1000;506;503
2.182;1000;504;502
2.183;1000;502;507
2.184;1000;503;504
2.185;1000;503;508
2.186;1000;504;504
2.187;1000;504;503
2.188;1000;503;508
2.189;1000;503;506
2.19;1000;506;504
2.191;1000;507;504
2.192;1000;505;508
2.193;1000;506;510
2.194;1000;506;506
2.195;1000;507;506
2.196;1000;508;507
2.197;1000;508;509
2.198;1000;508;510
2.199;1000;506;508
2.2;1000;505;508
2.201;1000;507;509
2.202;1000;508;509
2.203;1000;510;514
2.204;1000;510;512
2.205;1000;509;513
2.206;1000;509;511
2.207;1000;507;514
2.208;1000;507;513
2.209;1000;507;517
2.21;1000;506;513
2.211;1000;506;513
2.212;1000;507;513
2.213;1000;506;518
2.214;1000;509;515
2.215;1000;511;519
2.216;1000;510;515
2.217;1000;513;517
2.218;1000;517;519
2.219;1000;516;518
2.22;1000;515;515
2.221;1000;516;516
2.222;1000;515;519
2.223;1000;514;519
2.224;1000;515;519
2.225;1000;514;516
2.226;1000;513;518
2.227;1000;513;520
2.228;1000;513;520
2.229;1000;514;519
2.23;1000;513;519
2.231;1000;511;520
2.232;1000;508;519
2.233;1000;506;524
2.234;1000;508;521
2.235;1000;511;519
2.236;1000;514;519
2.237;1000;517;522
2.238;1000;518;524
2.239;1000;516;522
2.24;1000;515;519
2.241;1000;515;520
2.242;1000;515;521
2.243;1000;519;525
2.244;1000;519;524
2.245;1000;517;522
2.246;1000;515;522
2.247;1000;514;524
2.248;1000;513;524
2.249;1000;515;525
2.25;1000;515;523
2.251;1000;516;521
2.252;1000;516;524
2.253;1000;515;525
2.254;1000;515;522
2.255;1000;516;522
2.256;1000;515;523
2.257;1000;512;524
2.258;1000;513;525
2.259;1000;515;522
2.26;1000;515;522
2.261;1000;514;523
2.262;1000;514;526
2.263;1000;514;524
2.264;1000;513;527
2.265;1000;510;521
2.266;1000;510;522
2.267;1000;513;525
2.268;1000;516;526
2.269;1000;521;524
2.27;1000;524;521
2.271;1000;524;522
2.272;1000;526;524
2.273;1000;526;526
2.274;1000;527;522
2.275;1000;527;522
2.276;1000;525;522
2.277;1000;525;524
2.278;1000;527;524
2.279;1000;528;525
2.28;1000;530;523
2.281;1000;531;523
2.282;1000;531;527
2.283;1000;530;523
2.284;1000;529;525
2.285;1000;526;521
2.286;1000;526;522
2.287;1000;526;524
2.288;1000;526;525
2.289;1000;527;523
2.29;1000;527;521
2.291;1000;526;520
2.292;1000;526;521
2.293;1000;524;525
2.294;1000;523;524
2.295;1000;521;521
2.296;1000;519;521
2.297;1000;521;525
2.298;1000;522;522
2.299;1000;522;523
2.3;1000;523;520
2.301;1000;523;521
2.302;1000;519;522
2.303;1000;518;522
2.304;1000;519;522
2.305;1000;522;520
2.306;1000;521;519
2.307;1000;518;523
2.308;1000;515;521
2.309;1000;515;519
2.31;1000;513;522
2.311;1000;510;520
2.312;1000;507;521
2.313;1000;506;523
2.314;1000;505;521
2.315;1000;504;518
2.316;1000;505;518
2.317;1000;507;520
2.318;1000;505;520
2.319;1000;504;520
2.32;1000;507;517
2.321;1000;511;518
2.322;1000;512;519
2.323;1000;511;519
2.324;1000;511;518
2.325;1000;511;518
2.326;1000;511;517
2.327;1000;511;516
2.328;1000;509;521
2.329;1000;508;517
2.33;1000;508;515
2.331;1000;508;514
2.332;1000;508;516
2.333;1000;508;518
2.334;1000;506;516
2.335;1000;504;513
2.336;1000;505;513
2.337;1000;505;515
2.338;1000;505;515
2.339;1000;505;513
2.34;1000;505;513
2.341;1000;508;513
2.342;1000;510;513
2.343;1000;511;517
2.344;1000;509;513
2.345;1000;507;517
2.346;1000;507;513
2.347;1000;510;513
2.348;1000;512;513
2.349;1000;512;515
2.35;1000;511;511
2.351;1000;508;511
2.352;1000;506;513
2.353;1000;506;514
2.354;1000;508;513
2.355;1000;507;510
2.356;1000;507;511
2.357;1000;508;510
2.358;1000;508;514
2.359;1000;507;513
2.36;1000;504;510
2.361;1000;504;511
2.362;1000;508;515
2.363;1000;511;511
2.364;1000;511;512
2.365;1000;511;509
2.366;1000;510;510
2.367;1000;509;512
2.368;1000;505;513
2.369;1000;502;509
2.37;1000;501;508
2.371;1000;499;509
2.372;1000;499;511
2.373;1000;499;511
2.374;1000;502;508
2.375;1000;503;509
2.376;1000;504;510
2.377;1000;504;513
2.378;1000;505;509
2.379;1000;503;512
2.38;1000;501;509
