time;Sampling Frequency;ECG;Pulse
1.271;1000;496;512
1.272;1000;497;508
1.273;1000;496;509
1.274;1000;496;506
1.275;1000;495;508
1.276;1000;493;508
1.277;1000;492;509
1.278;1000;494;508
1.279;1000;495;505
1.28;1000;495;508
1.281;1000;495;509
1.282;1000;498;509
1.283;1000;499;508
1.284;1000;499;505
1.285;1000;498;507
1.286;1000;498;512
1.287;1000;497;507
1.288;1000;494;510
1.289;1000;491;507
1.29;1000;488;509
1.291;1000;489;510
1.292;1000;489;510
1.293;1000;493;509
1.294;1000;497;506
1.295;1000;501;508
1.296;1000;502;510
1.297;1000;499;510
1.298;1000;498;508
1.299;1000;499;509
1.3;1000;499;509
1.301;1000;500;510
1.302;1000;498;511
1.303;1000;494;510
1.304;1000;491;507
1.305;1000;486;510
1.306;1000;484;514
1.307;1000;483;509
1.308;1000;483;513
1.309;1000;485;508
1.31;1000;491;511
1.311;1000;494;513
1.312;1000;496;513
1.313;1000;496;513
1.314;1000;499;512
1.315;1000;504;513
1.316;1000;507;514
1.317;1000;509;515
1.318;1000;510;514
1.319;1000;514;516
1.32;1000;517;514
1.321;1000;514;515
1.322;1000;511;516
1.323;1000;505;515
1.324;1000;503;511
1.325;1000;502;514
1.326;1000;503;516
1.327;1000;504;516
1.328;1000;506;515
1.329;1000;507;515
1.33;1000;505;515
1.331;1000;506;516
1.332;1000;508;517
1.333;1000;506;515
1.334;1000;504;517
1.335;1000;504;517
1.336;1000;504;515
1.337;1000;507;519
1.338;1000;509;516
1.339;1000;508;513
1.34;1000;508;515
1.341;1000;506;517
1.342;1000;507;516
1.343;1000;509;516
1.344;1000;505;516
1.345;1000;504;516
1.346;1000;503;515
1.347;1000;505;519
1.348;1000;507;519
1.349;1000;508;517
1.35;1000;510;521
1.351;1000;512;519
1.352;1000;513;519
1.353;1000;515;519
1.354;1000;518;516
1.355;1000;519;519
1.356;1000;518;519
1.357;1000;515;519
1.358;1000;515;519
1.359;1000;515;516
1.36;1000;515;519
1.361;1000;515;520
1.362;1000;515;520
1.363;1000;517;520
1.364;1000;517;517
1.365;1000;518;519
1.366;1000;517;523
1.367;1000;517;519
1.368;1000;515;522
1.369;1000;513;517
1.37;1000;511;519
1.371;1000;512;523
1.372;1000;514;521
1.373;1000;518;520
1.374;1000;519;517
1.375;1000;519;520
1.376;1000;519;521
1.377;1000;518;521
1.378;1000;515;521
1.379;1000;514;521
1.38;1000;512;520
1.381;1000;508;522
1.382;1000;505;520
1.383;1000;505;524
1.384;1000;504;519
1.385;1000;505;521
1.386;1000;508;525
1.387;1000;509;520
1.388;1000;508;523
1.389;1000;507;519
1.39;1000;507;521
1.391;1000;508;522
1.392;1000;510;522
1.393;1000;510;522
1.394;1000;509;521
1.395;1000;509;521
1.396;1000;510;520
1.397;1000;511;524
1.398;1000;511;524
1.399;1000;511;519
1.4;1000;509;521
1.401;1000;508;523
1.402;1000;504;520
1.403;1000;499;524
1.404;1000;499;519
1.405;1000;503;522
1.406;1000;506;524
1.407;1000;508;524
1.408;1000;508;523
1.409;1000;506;520
1.41;1000;505;522
1.411;1000;507;524
1.412;1000;505;523
1.413;1000;503;523
1.414;1000;506;525
1.415;1000;512;523
1.416;1000;515;524
1.417;1000;515;525
1.418;1000;513;523
1.419;1000;510;519
1.42;1000;504;521
1.421;1000;499;523
1.422;1000;498;523
1.423;1000;499;522
1.424;1000;499;522
1.425;1000;504;521
1.426;1000;509;522
1.427;1000;510;523
1.428;1000;511;522
1.429;1000;512;522
1.43;1000;512;522
1.431;1000;513;520
1.432;1000;513;525
1.433;1000;512;521
1.434;1000;510;518
1.435;1000;508;519
1.436;1000;508;522
1.437;1000;509;520
1.438;1000;509;523
1.439;1000;508;519
1.44;1000;508;520
1.441;1000;507;523
1.442;1000;507;522
1.443;1000;507;522
1.444;1000;509;519
1.445;1000;511;521
1.446;1000;512;521
1.447;1000;512;521
1.448;1000;509;521
1.449;1000;505;522
1.45;1000;503;521
1.451;1000;504;521
1.452;1000;505;520
1.453;1000;504;520
1.454;1000;503;516
1.455;1000;503;519
1.456;1000;503;520
1.457;1000;503;520
1.458;1000;505;519
1.459;1000;506;518
1.46;1000;506;519
1.461;1000;505;520
1.462;1000;505;518
1.463;1000;504;523
1.464;1000;502;515
1.465;1000;498;519
1.466;1000;498;521
1.467;1000;501;519
1.468;1000;503;518
1.469;1000;506;518
1.47;1000;509;517
1.471;1000;510;518
1.472;1000;509;519
1.473;1000;508;518
1.474;1000;507;516
1.475;1000;504;518
1.476;1000;496;518
1.477;1000;490;517
1.478;1000;486;519
1.479;1000;484;515
1.48;1000;483;518
1.481;1000;483;518
1.482;1000;483;519
1.483;1000;483;517
1.484;1000;484;513
1.485;1000;487;515
1.486;1000;493;517
1.487;1000;499;517
1.488;1000;504;517
1.489;1000;512;516
1.49;1000;518;515
1.491;1000;526;515
1.492;1000;536;518
1.493;1000;548;517
1.494;1000;559;519
1.495;1000;569;516
1.496;1000;581;516
1.497;1000;593;516
1.498;1000;609;515
1.499;1000;622;512
1.5;1000;636;514
1.501;1000;649;515
1.502;1000;662;515
1.503;1000;672;514
1.504;1000;681;514
1.505;1000;692;513
1.506;1000;703;514
1.507;1000;711;514
1.508;1000;722;513
1.509;1000;730;515
1.51;1000;736;515
1.511;1000;736;512
1.512;1000;735;516
1.513;1000;733;513
1.514;1000;728;511
1.515;1000;717;512
1.516;1000;695;513
1.517;1000;668;513
1.518;1000;642;512
1.519;1000;612;509
1.52;1000;581;512
1.521;1000;552;512
1.522;1000;527;513
1.523;1000;505;513
1.524;1000;489;511
1.525;1000;476;511
1.526;1000;467;512
1.527;1000;462;513
1.528;1000;459;512
1.529;1000;458;511
1.53;1000;460;513
1.531;1000;461;511
1.532;1000;461;514
1.533;1000;461;515
1.534;1000;460;510
1.535;1000;460;512
1.536;1000;460;514
1.537;1000;459;513
1.538;1000;461;513
1.539;1000;465;511
1.54;1000;467;513
1.541;1000;464;514
1.542;1000;459;512
1.543;1000;456;515
1.544;1000;455;510
1.545;1000;455;513
1.546;1000;458;515
1.547;1000;462;514
1.548;1000;461;512
1.549;1000;461;510
1.55;1000;462;512
1.551;1000;462;513
1.552;1000;465;513
1.553;1000;469;513
1.554;1000;472;512
1.555;1000;473;512
1.556;1000;472;513
1.557;1000;472;512
1.558;1000;471;515
1.559;1000;474;512
1.56;1000;476;513
1.561;1000;478;514
1.562;1000;476;512
1.563;1000;478;512
1.564;1000;476;511
1.565;1000;475;511
1.566;1000;474;512
1.567;1000;474;512
1.568;1000;476;512
1.569;1000;477;512
1.57;1000;478;512
1.571;1000;478;513
1.572;1000;477;513
1.573;1000;478;512
1.574;1000;481;512
1.575;1000;485;512
1.576;1000;487;514
1.577;1000;485;511
1.578;1000;482;511
1.579;1000;481;510
1.58;1000;479;509
1.581;1000;479;511
1.582;1000;482;509
1.583;1000;483;512
1.584;1000;482;511
1.585;1000;481;511
1.586;1000;481;512
1.587;1000;481;513
1.588;1000;481;513
1.589;1000;484;512
1.59;1000;487;512
1.591;1000;488;514
1.592;1000;491;512
1.593;1000;492;511
1.594;1000;490;508
1.595;1000;487;510
1.596;1000;485;512
1.597;1000;484;511
1.598;1000;486;513
1.599;1000;489;511
1.6;1000;492;511
1.601;1000;492;514
1.602;1000;491;512
1.603;1000;490;515
1.604;1000;491;511
1.605;1000;492;513
1.606;1000;492;515
1.607;1000;492;514
1.608;1000;492;514
1.609;1000;493;517
1.61;1000;496;515
1.611;1000;494;516
1.612;1000;495;516
1.613;1000;497;515
1.614;1000;499;512
1.615;1000;501;515
1.616;1000;500;516
1.617;1000;497;516
1.618;1000;496;515
1.619;1000;497;514
1.62;1000;501;516
1.621;1000;503;517
1.622;1000;504;514
1.623;1000;504;519
1.624;1000;507;512
1.625;1000;506;515
1.626;1000;506;518
1.627;1000;507;516
1.628;1000;507;516
1.629;1000;506;512
1.63;1000;504;515
1.631;1000;503;516
1.632;1000;503;516
1.633;1000;505;516
1.634;1000;505;515
1.635;1000;505;516
1.636;1000;504;517
1.637;1000;505;515
1.638;1000;504;518
1.639;1000;505;513
1.64;1000;504;517
1.641;1000;504;518
1.642;1000;506;517
1.643;1000;507;516
1.644;1000;507;512
1.645;1000;508;515
1.646;1000;509;516
1.647;1000;508;516
1.648;1000;508;516
1.649;1000;507;515
1.65;1000;505;515
1.651;1000;504;516
1.652;1000;510;515
1.653;1000;515;518
1.654;1000;516;513
1.655;1000;512;517
1.656;1000;511;518
1.657;1000;511;515
1.658;1000;513;515
1.659;1000;515;511
1.66;1000;516;514
1.661;1000;515;515
1.662;1000;513;515
1.663;1000;514;515
1.664;1000;515;511
1.665;1000;515;514
1.666;1000;516;515
1.667;1000;521;515
1.668;1000;525;515
1.669;1000;527;511
1.67;1000;530;515
1.671;1000;530;519
1.672;1000;530;513
1.673;1000;531;517
1.674;1000;530;512
1.675;1000;527;516
1.676;1000;525;516
1.677;1000;524;515
1.678;1000;523;515
1.679;1000;525;511
1.68;1000;523;514
1.681;1000;520;515
1.682;1000;519;515
1.683;1000;520;515
1.684;1000;525;512
1.685;1000;527;514
1.686;1000;526;515
1.687;1000;527;516
1.688;1000;529;515
1.689;1000;531;512
1.69;1000;532;514
1.691;1000;533;519
1.692;1000;535;513
1.693;1000;536;517
1.694;1000;538;512
1.695;1000;539;515
1.696;1000;540;516
1.697;1000;541;516
1.698;1000;543;515
1.699;1000;544;514
1.7;1000;545;516
1.701;1000;543;516
1.702;1000;542;515
1.703;1000;543;518
1.704;1000;545;513
1.705;1000;548;515
1.706;1000;550;518
1.707;1000;552;516
1.708;1000;554;515
1.709;1000;555;512
1.71;1000;553;515
1.711;1000;552;515
1.712;1000;550;516
1.713;1000;551;516
1.714;1000;548;515
1.715;1000;547;515
1.716;1000;545;517
1.717;1000;547;515
1.718;1000;548;518
1.719;1000;553;513
1.72;1000;557;517
1.721;1000;560;519
1.722;1000;559;516
1.723;1000;561;516
1.724;1000;560;513
1.725;1000;556;516
1.726;1000;556;517
1.727;1000;558;516
1.728;1000;561;516
1.729;1000;561;513
1.73;1000;558;515
1.731;1000;556;519
1.732;1000;559;518
1.733;1000;558;518
1.734;1000;559;515
1.735;1000;561;519
1.736;1000;563;518
1.737;1000;564;518
1.738;1000;565;519
1.739;1000;565;515
1.74;1000;566;518
1.741;1000;568;519
1.742;1000;568;519
1.743;1000;567;519
1.744;1000;564;515
1.745;1000;561;519
1.746;1000;559;519
1.747;1000;557;520
1.748;1000;556;520
1.749;1000;552;517
1.75;1000;550;519
1.751;1000;550;525
1.752;1000;550;519
1.753;1000;546;524
1.754;1000;543;520
1.755;1000;542;521
1.756;1000;542;519
1.757;1000;543;523
1.758;1000;544;524
1.759;1000;545;519
1.76;1000;543;522
1.761;1000;539;525
1.762;1000;536;524
1.763;1000;535;525
1.764;1000;534;523
1.765;1000;532;524
1.766;1000;527;526
1.767;1000;523;526
1.768;1000;520;526
1.769;1000;520;528
1.77;1000;520;527
1.771;1000;516;527
1.772;1000;513;528
1.773;1000;509;527
1.774;1000;510;525
1.775;1000;511;528
1.776;1000;510;529
1.777;1000;508;530
1.778;1000;506;529
1.779;1000;504;529
1.78;1000;500;531
1.781;1000;497;532
1.782;1000;496;531
1.783;1000;494;536
1.784;1000;494;528
1.785;1000;491;532
1.786;1000;484;535
1.787;1000;479;534
1.788;1000;478;534
1.789;1000;478;534
1.79;1000;476;534
1.791;1000;471;536
1.792;1000;468;536
1.793;1000;466;536
1.794;1000;467;533
1.795;1000;470;536
1.796;1000;473;538
1.797;1000;472;537
1.798;1000;468;541
1.799;1000;467;535
1.8;1000;466;541
1.801;1000;467;542
1.802;1000;465;538
1.803;1000;463;540
1.804;1000;462;536
1.805;1000;462;540
1.806;1000;461;540
1.807;1000;460;540
1.808;1000;459;541
1.809;1000;460;540
1.81;1000;462;541
1.811;1000;464;542
1.812;1000;466;543
1.813;1000;465;543
1.814;1000;461;542
1.815;1000;459;542
1.816;1000;457;542
1.817;1000;456;547
1.818;1000;458;543
1.819;1000;465;545
1.82;1000;467;544
1.821;1000;464;545
1.822;1000;461;545
1.823;1000;462;544
1.824;1000;465;542
1.825;1000;466;544
1.826;1000;467;543
1.827;1000;467;547
1.828;1000;464;547
1.829;1000;462;545
1.83;1000;463;544
1.831;1000;463;544
1.832;1000;462;547
1.833;1000;461;547
1.834;1000;464;543
1.835;1000;461;547
1.836;1000;458;546
1.837;1000;461;546
1.838;1000;466;545
1.839;1000;467;545
1.84;1000;467;544
1.841;1000;470;546
1.842;1000;469;545
1.843;1000;467;545
1.844;1000;467;544
1.845;1000;467;543
1.846;1000;465;545
1.847;1000;466;543
1.848;1000;467;547
1.849;1000;469;541
1.85;1000;469;547
1.851;1000;470;547
1.852;1000;473;543
1.853;1000;476;543
1.854;1000;479;540
1.855;1000;480;542
1.856;1000;480;543
1.857;1000;481;543
1.858;1000;479;542
1.859;1000;475;537
1.86;1000;471;540
1.861;1000;471;542
1.862;1000;472;540
1.863;1000;475;542
1.864;1000;476;537
1.865;1000;477;539
1.866;1000;478;540
1.867;1000;477;539
1.868;1000;478;539
1.869;1000;481;536
1.87;1000;481;537
1.871;1000;478;538
1.872;1000;475;538
1.873;1000;473;537
1.874;1000;471;533
1.875;1000;468;535
1.876;1000;470;537
1.877;1000;474;536
1.878;1000;478;535
1.879;1000;482;537
1.88;1000;483;534
1.881;1000;480;534
1.882;1000;479;535
1.883;1000;479;533
1.884;1000;479;528
1.885;1000;480;531
1.886;1000;479;531
1.887;1000;479;531
1.888;1000;481;530
1.889;1000;483;529
1.89;1000;484;529
1.891;1000;486;529
1.892;1000;486;529
1.893;1000;483;528
1.894;1000;483;524
1.895;1000;484;527
1.896;1000;486;530
1.897;1000;488;525
1.898;1000;489;528
1.899;1000;491;523
1.9;1000;493;526
1.901;1000;494;525
1.902;1000;491;524
1.903;1000;488;523
1.904;1000;486;519
1.905;1000;485;521
1.906;1000;484;523
1.907;1000;485;522
1.908;1000;484;520
1.909;1000;483;519
1.91;1000;482;521
1.911;1000;480;521
1.912;1000;479;518
1.913;1000;479;521
1.914;1000;480;515
1.915;1000;481;518
1.916;1000;482;518
1.917;1000;481;518
1.918;1000;479;517
1.919;1000;479;513
1.92;1000;481;515
1.921;1000;481;516
1.922;1000;479;515
1.923;1000;474;518
1.924;1000;475;512
1.925;1000;476;514
1.926;1000;477;513
1.927;1000;479;516
1.928;1000;484;515
1.929;1000;485;511
1.93;1000;485;514
1.931;1000;486;515
1.932;1000;487;512
1.933;1000;488;511
1.934;1000;488;511
1.935;1000;487;510
1.936;1000;487;511
1.937;1000;487;511
1.938;1000;487;511
1.939;1000;488;510
1.94;1000;489;509
1.941;1000;487;510
1.942;1000;483;510
1.943;1000;481;508
1.944;1000;480;508
1.945;1000;480;509
1.946;1000;480;507
1.947;1000;478;511
1.948;1000;480;508
1.949;1000;483;504
1.95;1000;486;507
1.951;1000;488;508
1.952;1000;491;508
1.953;1000;492;507
1.954;1000;493;505
1.955;1000;491;506
1.956;1000;487;504
1.957;1000;487;509
1.958;1000;488;506
1.959;1000;488;509
1.96;1000;487;506
1.961;1000;488;507
1.962;1000;490;507
1.963;1000;489;505
1.964;1000;487;502
1.965;1000;487;504
1.966;1000;488;505
1.967;1000;489;505
1.968;1000;489;505
1.969;1000;489;501
1.97;1000;491;504
1.971;1000;491;505
1.972;1000;490;505
1.973;1000;490;505
1.974;1000;492;501
1.975;1000;493;504
1.976;1000;493;508
1.977;1000;492;503
1.978;1000;490;507
1.979;1000;489;501
1.98;1000;488;504
1.981;1000;485;506
1.982;1000;487;505
1.983;1000;487;505
1.984;1000;484;502
1.985;1000;480;504
1.986;1000;480;506
1.987;1000;481;504
1.988;1000;487;508
1.989;1000;496;503
1.99;1000;500;509
1.991;1000;499;509
1.992;1000;497;507
1.993;1000;497;508
1.994;1000;495;504
1.995;1000;494;506
1.996;1000;495;506
1.997;1000;498;506
1.998;1000;502;506
1.999;1000;503;503
2;1000;502;505
2.001;1000;496;506
2.002;1000;494;507
2.003;1000;492;506
2.004;1000;490;506
2.005;1000;491;505
2.006;1000;489;507
2.007;1000;489;508
2.008;1000;492;507
2.009;1000;492;507
2.01;1000;492;508
2.011;1000;495;506
2.012;1000;496;509
2.013;1000;495;510
2.014;1000;496;506
2.015;1000;498;509
2.016;1000;500;510
2.017;1000;500;510
2.018;1000;503;510
2.019;1000;505;508
2.02;1000;504;510
2.021;1000;505;511
2.022;1000;506;510
2.023;1000;508;513
2.024;1000;507;509
2.025;1000;505;512
2.026;1000;501;514
2.027;1000;500;513
2.028;1000;501;512
2.029;1000;502;509
2.03;1000;504;512
2.031;1000;505;513
2.032;1000;505;514
2.033;1000;504;514
2.034;1000;503;513
2.035;1000;502;513
2.036;1000;503;515
2.037;1000;502;513
2.038;1000;503;518
2.039;1000;505;512
2.04;1000;505;517
2.041;1000;505;518
2.042;1000;504;515
2.043;1000;502;515
2.044;1000;503;513
2.045;1000;503;515
2.046;1000;506;518
2.047;1000;510;517
2.048;1000;512;518
2.049;1000;513;514
2.05;1000;512;516
2.051;1000;511;519
2.052;1000;512;519
2.053;1000;514;519
2.054;1000;516;521
2.055;1000;518;519
2.056;1000;522;520
2.057;1000;521;520
2.058;1000;520;519
2.059;1000;519;515
2.06;1000;519;519
2.061;1000;516;519
2.062;1000;513;520
2.063;1000;513;519
2.064;1000;510;520
2.065;1000;506;519
2.066;1000;506;521
2.067;1000;507;521
2.068;1000;509;520
2.069;1000;510;522
2.07;1000;512;522
2.071;1000;513;519
2.072;1000;514;524
2.073;1000;515;521
2.074;1000;516;517
2.075;1000;515;521
2.076;1000;514;520
2.077;1000;517;521
2.078;1000;519;520
2.079;1000;521;520
2.08;1000;519;520
2.081;1000;519;521
2.082;1000;518;522
2.083;1000;517;521
2.084;1000;518;521
2.085;1000;519;521
2.086;1000;520;520
2.087;1000;521;525
2.088;1000;522;521
2.089;1000;519;524
2.09;1000;518;522
2.091;1000;518;524
2.092;1000;519;523
2.093;1000;522;523
2.094;1000;521;519
2.095;1000;521;521
2.096;1000;521;523
2.097;1000;522;523
2.098;1000;522;522
2.099;1000;519;519
2.1;1000;518;522
2.101;1000;523;523
2.102;1000;524;524
2.103;1000;523;523
2.104;1000;521;522
2.105;1000;519;522
2.106;1000;513;525
2.107;1000;510;521
2.108;1000;512;525
2.109;1000;511;519
2.11;1000;511;521
2.111;1000;512;523
2.112;1000;510;522
2.113;1000;509;526
2.114;1000;509;521
2.115;1000;510;523
2.116;1000;510;525
2.117;1000;509;524
2.118;1000;509;523
2.119;1000;508;525
2.12;1000;505;522
2.121;1000;503;523
2.122;1000;500;524
2.123;1000;502;522
2.124;1000;504;518
2.125;1000;506;521
2.126;1000;505;523
2.127;1000;504;523
2.128;1000;503;521
2.129;1000;505;521
2.13;1000;507;521
2.131;1000;506;522
2.132;1000;504;522
2.133;1000;504;521
2.134;1000;505;523
2.135;1000;506;522
2.136;1000;504;519
2.137;1000;503;524
2.138;1000;503;522
2.139;1000;505;518
2.14;1000;507;520
2.141;1000;508;521
2.142;1000;509;521
2.143;1000;509;520
2.144;1000;505;520
2.145;1000;504;519
2.146;1000;503;518
2.147;1000;503;521
2.148;1000;504;520
2.149;1000;504;519
2.15;1000;503;521
2.151;1000;503;518
2.152;1000;505;522
2.153;1000;506;518
2.154;1000;505;516
2.155;1000;508;518
2.156;1000;511;519
2.157;1000;512;519
2.158;1000;510;518
2.159;1000;509;515
2.16;1000;506;517
2.161;1000;504;518
2.162;1000;505;518
2.163;1000;506;518
2.164;1000;508;517
2.165;1000;510;516
2.166;1000;507;517
2.167;1000;504;516
2.168;1000;507;520
2.169;1000;511;514
2.17;1000;512;520
2.171;1000;517;519
2.172;1000;521;516
2.173;1000;516;516
2.174;1000;505;513
2.175;1000;500;515
2.176;1000;499;517
2.177;1000;499;516
2.178;1000;499;516
2.179;1000;499;512
2.18;1000;503;515
2.181;1000;503;517
2.182;1000;503;515
2.183;1000;504;515
2.184;1000;502;518
2.185;1000;500;515
2.186;1000;501;516
2.187;1000;503;516
2.188;1000;505;515
2.189;1000;507;512
2.19;1000;508;515
2.191;1000;508;515
2.192;1000;507;515
2.193;1000;504;515
2.194;1000;499;514
2.195;1000;496;514
2.196;1000;494;515
2.197;1000;492;515
2.198;1000;489;515
2.199;1000;484;513
2.2;1000;481;513
2.201;1000;477;514
2.202;1000;473;513
2.203;1000;472;511
2.204;1000;473;511
2.205;1000;480;511
2.206;1000;487;512
2.207;1000;493;512
2.208;1000;503;512
2.209;1000;511;511
2.21;1000;523;511
2.211;1000;535;510
2.212;1000;547;514
2.213;1000;559;512
2.214;1000;571;511
2.215;1000;584;511
2.216;1000;595;512
2.217;1000;608;510
2.218;1000;623;509
2.219;1000;639;508
2.22;1000;654;508
2.221;1000;666;509
2.222;1000;677;509
2.223;1000;689;509
2.224;1000;699;509
2.225;1000;710;508
2.226;1000;720;507
2.227;1000;730;510
2.228;1000;740;510
2.229;1000;749;511
2.23;1000;755;510
2.231;1000;757;508
2.232;1000;756;512
2.233;1000;751;509
2.234;1000;742;511
2.235;1000;728;509
2.236;1000;707;508
2.237;1000;681;511
2.238;1000;654;512
2.239;1000;622;507
2.24;1000;588;510
2.241;1000;560;511
2.242;1000;537;511
2.243;1000;516;510
2.244;1000;498;510
2.245;1000;486;510
2.246;1000;473;511
2.247;1000;469;510
2.248;1000;466;513
2.249;1000;465;509
2.25;1000;465;511
2.251;1000;464;513
2.252;1000;463;511
2.253;1000;461;511
2.254;1000;459;508
2.255;1000;460;510
2.256;1000;460;512
2.257;1000;460;511
2.258;1000;460;511
2.259;1000;459;511
2.26;1000;458;510
2.261;1000;455;512
2.262;1000;453;510
2.263;1000;452;514
2.264;1000;454;508
2.265;1000;455;512
2.266;1000;454;514
2.267;1000;453;511
2.268;1000;454;511
2.269;1000;452;511
2.27;1000;451;511
2.271;1000;449;512
2.272;1000;450;512
2.273;1000;453;512
2.274;1000;459;509
2.275;1000;465;511
2.276;1000;472;513
2.277;1000;476;512
2.278;1000;476;512
2.279;1000;474;515
2.28;1000;473;512
2.281;1000;472;513
2.282;1000;472;514
2.283;1000;470;513
2.284;1000;468;509
2.285;1000;467;512
2.286;1000;468;513
2.287;1000;473;513
2.288;1000;477;513
2.289;1000;478;512
2.29;1000;478;512
2.291;1000;480;513
2.292;1000;481;513
2.293;1000;483;512
2.294;1000;490;515
2.295;1000;493;513
2.296;1000;489;511
2.297;1000;484;515
2.298;1000;483;513
2.299;1000;485;510
2.3;1000;483;512
2.301;1000;484;513
2.302;1000;484;513
2.303;1000;484;513
2.304;1000;484;509
2.305;1000;484;512
2.306;1000;482;511
2.307;1000;482;515
2.308;1000;487;515
2.309;1000;492;511
2.31;1000;492;516
2.311;1000;491;514
2.312;1000;491;514
2.313;1000;487;513
2.314;1000;483;510
2.315;1000;483;514
2.316;1000;485;513
2.317;1000;484;513
2.318;1000;484;513
2.319;1000;487;510
2.32;1000;488;512
2.321;1000;487;514
2.322;1000;487;513
2.323;1000;487;513
2.324;1000;487;509
2.325;1000;487;513
2.326;1000;490;515
2.327;1000;494;512
2.328;1000;499;515
2.329;1000;501;508
2.33;1000;501;512
2.331;1000;499;514
2.332;1000;496;513
2.333;1000;496;512
2.334;1000;494;509
2.335;1000;494;514
2.336;1000;499;513
2.337;1000;504;511
2.338;1000;506;512
2.339;1000;505;511
2.34;1000;505;514
2.341;1000;504;513
2.342;1000;503;512
2.343;1000;501;513
2.344;1000;499;510
2.345;1000;498;512
2.346;1000;498;511
2.347;1000;500;513
2.348;1000;500;513
2.349;1000;500;512
2.35;1000;502;512
2.351;1000;502;513
2.352;1000;501;514
2.353;1000;498;514
2.354;1000;495;513
2.355;1000;492;512
2.356;1000;490;512
2.357;1000;495;516
2.358;1000;500;514
2.359;1000;505;517
2.36;1000;509;514
2.361;1000;509;514
2.362;1000;509;514
2.363;1000;508;513
2.364;1000;506;510
2.365;1000;505;512
2.366;1000;505;514
2.367;1000;506;514
2.368;1000;510;513
2.369;1000;512;513
2.37;1000;512;512
2.371;1000;510;514
2.372;1000;510;514
2.373;1000;512;513
2.374;1000;513;515
2.375;1000;515;515
2.376;1000;515;512
2.377;1000;516;517
2.378;1000;515;513
2.379;1000;512;511
2.38;1000;510;513
